mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_learning_rate,param_optimizer,param_units,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
9.271631002426147,0.025892972946166992,0.5237590074539185,0.0005887746810913086,128,0.1,Nadam,256,"{'batch_size': 128, 'learning_rate': 0.1, 'optimizer': 'Nadam', 'units': 256}",-1.077054755095292,-1.0784599600275768,-1.0777573575614343,0.0007026024661423992,162
1.5672814846038818,0.07426857948303223,0.18405890464782715,0.0011310577392578125,128,0.1,RMSprop,8,"{'batch_size': 128, 'learning_rate': 0.1, 'optimizer': 'RMSprop', 'units': 8}",-0.07456602971002174,-0.09698667672569919,-0.08577635321786047,0.011210323507838724,109
1.5911099910736084,0.018816232681274414,0.18547403812408447,0.0014442205429077148,128,0.1,RMSprop,16,"{'batch_size': 128, 'learning_rate': 0.1, 'optimizer': 'RMSprop', 'units': 16}",-0.965456944077127,-1.034452991063809,-0.999954967570468,0.03449802349334097,158
1.9591596126556396,0.04005551338195801,1.8957993984222412,1.7066905498504639,128,0.1,RMSprop,32,"{'batch_size': 128, 'learning_rate': 0.1, 'optimizer': 'RMSprop', 'units': 32}",-0.11033667457329437,-0.12391939919476884,-0.1171280368840316,0.006791362310737237,122
2.8875612020492554,0.024675965309143066,0.22778236865997314,0.0012754201889038086,128,0.1,RMSprop,64,"{'batch_size': 128, 'learning_rate': 0.1, 'optimizer': 'RMSprop', 'units': 64}",-0.08264809432007796,-0.16246915379281754,-0.12255862405644774,0.03991052973636979,123
4.806565999984741,0.0836799144744873,0.3031274080276489,0.004827380180358887,128,0.1,RMSprop,128,"{'batch_size': 128, 'learning_rate': 0.1, 'optimizer': 'RMSprop', 'units': 128}",-1.0080569006888764,-0.19225818335180123,-0.6001575420203389,0.4078993586685376,146
8.29386305809021,0.05599808692932129,0.4668928384780884,0.00799095630645752,128,0.1,RMSprop,256,"{'batch_size': 128, 'learning_rate': 0.1, 'optimizer': 'RMSprop', 'units': 256}",-0.9217725917934382,-0.993898794504776,-0.9578356931491071,0.036063101355668925,154
1.2166210412979126,0.02496516704559326,0.17253243923187256,0.002734541893005371,256,0.001,Adam,8,"{'batch_size': 256, 'learning_rate': 0.001, 'optimizer': 'Adam', 'units': 8}",-0.06737942892257431,-0.17918964222914557,-0.12328453557585994,0.05590510665328563,124
1.3814979791641235,0.010728001594543457,0.17757058143615723,0.007654428482055664,256,0.001,Adam,16,"{'batch_size': 256, 'learning_rate': 0.001, 'optimizer': 'Adam', 'units': 16}",-0.08964613121779275,-0.07061752591394028,-0.08013182856586651,0.00951430265192623,106
1.5600855350494385,0.004500389099121094,0.17141103744506836,0.0016789436340332031,256,0.001,Adam,32,"{'batch_size': 256, 'learning_rate': 0.001, 'optimizer': 'Adam', 'units': 32}",-0.09835074246026942,-0.0941739873389159,-0.09626236489959267,0.0020883775606767643,117
2.3184844255447388,0.00013649463653564453,0.19746994972229004,0.012100934982299805,256,0.001,Adam,64,"{'batch_size': 256, 'learning_rate': 0.001, 'optimizer': 'Adam', 'units': 64}",-0.04821059903196981,-0.08093788533264858,-0.0645742421823092,0.016363643150339384,96
3.747287392616272,0.027936577796936035,0.2511500120162964,0.0009049177169799805,256,0.001,Adam,128,"{'batch_size': 256, 'learning_rate': 0.001, 'optimizer': 'Adam', 'units': 128}",-0.044757876173849215,-0.03333271558936175,-0.039045295881605484,0.005712580292243731,52
6.192143440246582,0.00260162353515625,0.380326509475708,0.004999399185180664,256,0.001,Adam,256,"{'batch_size': 256, 'learning_rate': 0.001, 'optimizer': 'Adam', 'units': 256}",-0.024648807501846448,-0.026665334201181584,-0.025657070851514016,0.001008263349667568,6
1.1033124923706055,0.008554220199584961,0.15027308464050293,0.0025131702423095703,256,0.001,Nadam,8,"{'batch_size': 256, 'learning_rate': 0.001, 'optimizer': 'Nadam', 'units': 8}",-0.07971374538858196,-0.13154701006877198,-0.10563037772867698,0.02591663234009501,119
1.2671669721603394,6.99758529663086e-05,0.1566697359085083,0.0008023977279663086,256,0.001,Nadam,16,"{'batch_size': 256, 'learning_rate': 0.001, 'optimizer': 'Nadam', 'units': 16}",-0.04346552288839172,-0.1821115404103579,-0.11278853164937482,0.0693230087609831,121
1.5442004203796387,0.00698542594909668,0.16777336597442627,0.0008887052536010742,256,0.001,Nadam,32,"{'batch_size': 256, 'learning_rate': 0.001, 'optimizer': 'Nadam', 'units': 32}",-0.050587240879964995,-0.06071367715571532,-0.05565045901784016,0.005063218137875164,81
2.4472769498825073,0.002564072608947754,0.1927701234817505,0.002372145652770996,256,0.001,Nadam,64,"{'batch_size': 256, 'learning_rate': 0.001, 'optimizer': 'Nadam', 'units': 64}",-0.05473983395675413,-0.05656264205427713,-0.05565123800551563,0.0009114040487614994,82
3.9487924575805664,0.013426542282104492,0.2575751543045044,0.0006719827651977539,256,0.001,Nadam,128,"{'batch_size': 256, 'learning_rate': 0.001, 'optimizer': 'Nadam', 'units': 128}",-0.03468856665377789,-0.0434185561666411,-0.03905356141020949,0.004364994756431605,53
6.371258020401001,0.011819124221801758,0.3796755075454712,0.005080580711364746,256,0.001,Nadam,256,"{'batch_size': 256, 'learning_rate': 0.001, 'optimizer': 'Nadam', 'units': 256}",-0.02376185859677405,-0.02701806254894982,-0.025389960572861935,0.001628101976087884,5
1.1197619438171387,0.00420689582824707,0.17898011207580566,0.025152921676635742,256,0.001,RMSprop,8,"{'batch_size': 256, 'learning_rate': 0.001, 'optimizer': 'RMSprop', 'units': 8}",-0.1304659161672044,-0.1312993011237604,-0.1308826086454824,0.0004166924782779968,125
1.419010877609253,0.11677908897399902,0.16773557662963867,0.0012154579162597656,256,0.001,RMSprop,16,"{'batch_size': 256, 'learning_rate': 0.001, 'optimizer': 'RMSprop', 'units': 16}",-0.07835852456952094,-0.07270704151526891,-0.07553278304239493,0.002825741527126016,103
1.5796834230422974,0.004246354103088379,0.17159497737884521,0.001095890998840332,256,0.001,RMSprop,32,"{'batch_size': 256, 'learning_rate': 0.001, 'optimizer': 'RMSprop', 'units': 32}",-0.0413983560776212,-0.05683359025382934,-0.049115973165725274,0.007717617088104072,72
2.41061007976532,0.002380967140197754,0.19263291358947754,0.0010809898376464844,256,0.001,RMSprop,64,"{'batch_size': 256, 'learning_rate': 0.001, 'optimizer': 'RMSprop', 'units': 64}",-0.044029036341740865,-0.046021787912296254,-0.04502541212701856,0.0009963757852776943,64
3.9441429376602173,0.022380948066711426,0.2567167282104492,0.004411458969116211,256,0.001,RMSprop,128,"{'batch_size': 256, 'learning_rate': 0.001, 'optimizer': 'RMSprop', 'units': 128}",-0.036237185164213356,-0.03993376783184567,-0.038085476498029514,0.0018482913338161572,46
8.300881028175354,1.36005699634552,0.39272594451904297,0.005623817443847656,256,0.001,RMSprop,256,"{'batch_size': 256, 'learning_rate': 0.001, 'optimizer': 'RMSprop', 'units': 256}",-0.029418506667618034,-0.0288111556869945,-0.029114831177306268,0.00030367549031176666,14
1.2610464096069336,0.04231548309326172,0.17241859436035156,0.0015594959259033203,256,0.01,Adam,8,"{'batch_size': 256, 'learning_rate': 0.01, 'optimizer': 'Adam', 'units': 8}",-0.035287279320627855,-0.05019635425262625,-0.04274181678662706,0.007454537465999198,59
1.3297793865203857,0.008559703826904297,0.15953660011291504,0.0010595321655273438,256,0.01,Adam,16,"{'batch_size': 256, 'learning_rate': 0.01, 'optimizer': 'Adam', 'units': 16}",-0.05528533403036409,-0.042504388015539615,-0.048894861022951853,0.006390473007412238,71
1.5779545307159424,0.00891256332397461,0.1715385913848877,0.0035965442657470703,256,0.01,Adam,32,"{'batch_size': 256, 'learning_rate': 0.01, 'optimizer': 'Adam', 'units': 32}",-0.060475194112456256,-0.086738710477275,-0.07360695229486562,0.01313175818240937,101
2.2075581550598145,0.00421595573425293,0.18916654586791992,0.00044846534729003906,256,0.01,Adam,64,"{'batch_size': 256, 'learning_rate': 0.01, 'optimizer': 'Adam', 'units': 64}",-0.05856652268272493,-0.053207448853384604,-0.055886985768054766,0.0026795369146701623,84
3.584155559539795,0.032921552658081055,0.2680051326751709,0.02323293685913086,256,0.01,Adam,128,"{'batch_size': 256, 'learning_rate': 0.01, 'optimizer': 'Adam', 'units': 128}",-0.0635426856093871,-0.049037646653601066,-0.05629016613149408,0.007252519477893016,86
6.176448464393616,0.007648587226867676,0.37711894512176514,0.008993029594421387,256,0.01,Adam,256,"{'batch_size': 256, 'learning_rate': 0.01, 'optimizer': 'Adam', 'units': 256}",-0.041288721359347816,-0.04421939841823116,-0.042754059888789483,0.0014653385294416711,60
1.1531316041946411,0.005982518196105957,0.16069364547729492,0.0008435249328613281,256,0.01,Nadam,8,"{'batch_size': 256, 'learning_rate': 0.01, 'optimizer': 'Nadam', 'units': 8}",-0.07505342262839723,-0.07099973879947963,-0.07302658071393843,0.002026841914458802,100
1.3023669719696045,0.0013051033020019531,0.1618720293045044,0.0002340078353881836,256,0.01,Nadam,16,"{'batch_size': 256, 'learning_rate': 0.01, 'optimizer': 'Nadam', 'units': 16}",-0.04461844350122589,-0.04616017411907354,-0.045389308810149714,0.0007708653089238265,66
1.5715070962905884,0.0016998052597045898,0.1708364486694336,0.005028247833251953,256,0.01,Nadam,32,"{'batch_size': 256, 'learning_rate': 0.01, 'optimizer': 'Nadam', 'units': 32}",-0.04752446197960604,-0.06508383738347506,-0.05630414968154055,0.008779687701934512,87
2.20349657535553,0.0021096467971801758,0.19240689277648926,0.0013310909271240234,256,0.01,Nadam,64,"{'batch_size': 256, 'learning_rate': 0.01, 'optimizer': 'Nadam', 'units': 64}",-0.06455317677046901,-0.05630180216778788,-0.060427489469128445,0.0041256873013405665,91
3.546023964881897,0.005108952522277832,0.24525105953216553,0.0022541284561157227,256,0.01,Nadam,128,"{'batch_size': 256, 'learning_rate': 0.01, 'optimizer': 'Nadam', 'units': 128}",-0.03635806144585341,-0.05016303215637103,-0.043260546801112215,0.006902485355258812,62
6.179915070533752,0.03353703022003174,0.37312281131744385,0.00577700138092041,256,0.01,Nadam,256,"{'batch_size': 256, 'learning_rate': 0.01, 'optimizer': 'Nadam', 'units': 256}",-0.04254168137086636,-0.03892437925520646,-0.04073303031303641,0.0018086510578299506,57
1.1505886316299438,0.0022355318069458008,0.15919435024261475,0.0020705461502075195,256,0.01,RMSprop,8,"{'batch_size': 256, 'learning_rate': 0.01, 'optimizer': 'RMSprop', 'units': 8}",-0.03912857740053953,-0.050441928499485124,-0.04478525295001233,0.005656675549472797,63
1.2759673595428467,0.0003695487976074219,0.1645979881286621,0.0014750957489013672,256,0.01,RMSprop,16,"{'batch_size': 256, 'learning_rate': 0.01, 'optimizer': 'RMSprop', 'units': 16}",-0.051404950514700225,-0.049412055739988546,-0.050408503127344385,0.0009964473873558394,74
1.5648930072784424,0.0004329681396484375,0.16941511631011963,0.0019298791885375977,256,0.01,RMSprop,32,"{'batch_size': 256, 'learning_rate': 0.01, 'optimizer': 'RMSprop', 'units': 32}",-0.05857546711824413,-0.05256814456530869,-0.055571805841776414,0.003003661276467718,80
2.222637414932251,0.0019154548645019531,0.29076552391052246,0.10135245323181152,256,0.01,RMSprop,64,"{'batch_size': 256, 'learning_rate': 0.01, 'optimizer': 'RMSprop', 'units': 64}",-0.05315258200338146,-0.06695416362897048,-0.06005337281617597,0.006900790812794513,90
4.081900477409363,0.18002855777740479,0.34630393981933594,0.08101296424865723,256,0.01,RMSprop,128,"{'batch_size': 256, 'learning_rate': 0.01, 'optimizer': 'RMSprop', 'units': 128}",-0.04800635814984629,-0.060394246241135756,-0.05420030219549102,0.006193944045644734,77
6.410786032676697,0.033912062644958496,0.3829610347747803,0.009119033813476562,256,0.01,RMSprop,256,"{'batch_size': 256, 'learning_rate': 0.01, 'optimizer': 'RMSprop', 'units': 256}",-0.03724601910004778,-0.04034771320044257,-0.03879686615024518,0.0015508470501973959,49
1.1362515687942505,0.011444449424743652,0.15310347080230713,0.0023604631423950195,256,0.1,Adam,8,"{'batch_size': 256, 'learning_rate': 0.1, 'optimizer': 'Adam', 'units': 8}",-0.11977413189638572,-1.0473568117226515,-0.5835654718095186,0.46379133991313287,143
1.2626545429229736,0.014357566833496094,0.16396081447601318,0.0029648542404174805,256,0.1,Adam,16,"{'batch_size': 256, 'learning_rate': 0.1, 'optimizer': 'Adam', 'units': 16}",-0.9662854819922262,-0.3212964528711775,-0.6437909674317018,0.32249451456052436,148
1.5647274255752563,0.020256400108337402,0.17274188995361328,0.001672983169555664,256,0.1,Adam,32,"{'batch_size': 256, 'learning_rate': 0.1, 'optimizer': 'Adam', 'units': 32}",-0.9703308086473735,-0.12565531572530386,-0.5479930621863387,0.42233774646103484,139
2.232010006904602,0.028747916221618652,0.19551396369934082,0.0010280609130859375,256,0.1,Adam,64,"{'batch_size': 256, 'learning_rate': 0.1, 'optimizer': 'Adam', 'units': 64}",-0.198720235369464,-0.20596966816594048,-0.20234495176770223,0.003624716398238234,132
3.8624030351638794,0.06457912921905518,0.25901341438293457,0.0034995079040527344,256,0.1,Adam,128,"{'batch_size': 256, 'learning_rate': 0.1, 'optimizer': 'Adam', 'units': 128}",-0.9642276402063625,-0.1512540387532687,-0.5577408394798156,0.4064868007265469,140
6.641626715660095,0.10583245754241943,0.40753448009490967,0.005307555198669434,256,0.1,Adam,256,"{'batch_size': 256, 'learning_rate': 0.1, 'optimizer': 'Adam', 'units': 256}",-0.9828902365881842,-0.9901220740402968,-0.9865061553142405,0.003615918726056322,157
3.1522810459136963,1.950855016708374,0.17981600761413574,0.007966041564941406,256,0.1,Nadam,8,"{'batch_size': 256, 'learning_rate': 0.1, 'optimizer': 'Nadam', 'units': 8}",-0.9488418465138824,-1.0632159228751126,-1.0060288846944974,0.0571870381806151,159
1.5774511098861694,0.045971035957336426,0.20917236804962158,0.013454556465148926,256,0.1,Nadam,16,"{'batch_size': 256, 'learning_rate': 0.1, 'optimizer': 'Nadam', 'units': 16}",-0.13386871363477867,-0.16610279545040543,-0.14998575454259205,0.01611704090781338,127
1.6953107118606567,0.00036513805389404297,0.19661402702331543,0.014998912811279297,256,0.1,Nadam,32,"{'batch_size': 256, 'learning_rate': 0.1, 'optimizer': 'Nadam', 'units': 32}",-0.12193136694081866,-1.009810815279691,-0.5658710911102548,0.44393972416943617,142
2.302328586578369,0.0932164192199707,0.20453155040740967,0.002650618553161621,256,0.1,Nadam,64,"{'batch_size': 256, 'learning_rate': 0.1, 'optimizer': 'Nadam', 'units': 64}",-0.14172995287580248,-0.19876660337310167,-0.1702482781244521,0.028518325248649598,129
3.7448924779891968,0.0066612958908081055,0.2701759338378906,0.003070831298828125,256,0.1,Nadam,128,"{'batch_size': 256, 'learning_rate': 0.1, 'optimizer': 'Nadam', 'units': 128}",-0.09880481474492113,-0.2750841348088012,-0.18694447477686116,0.08813966003194001,131
7.184343457221985,0.005539298057556152,0.42305314540863037,0.000677943229675293,256,0.1,Nadam,256,"{'batch_size': 256, 'learning_rate': 0.1, 'optimizer': 'Nadam', 'units': 256}",-1.0240068001161253,-1.0049471942766188,-1.014476997196372,0.00952980291975325,160
1.1974201202392578,0.043612003326416016,0.16192197799682617,0.0011260509490966797,256,0.1,RMSprop,8,"{'batch_size': 256, 'learning_rate': 0.1, 'optimizer': 'RMSprop', 'units': 8}",-0.9511536493048922,-0.08934398357842784,-0.52024881644166,0.4309048328632322,135
1.2720050811767578,0.0009191036224365234,0.16813290119171143,0.00018298625946044922,256,0.1,RMSprop,16,"{'batch_size': 256, 'learning_rate': 0.1, 'optimizer': 'RMSprop', 'units': 16}",-0.9042144836492778,-1.0302829791410033,-0.9672487313951406,0.06303424774586275,155
1.6073440313339233,0.004691958427429199,0.18795740604400635,0.00554049015045166,256,0.1,RMSprop,32,"{'batch_size': 256, 'learning_rate': 0.1, 'optimizer': 'RMSprop', 'units': 32}",-0.12810192132746068,-0.19547810588232664,-0.16179001360489365,0.03368809227743298,128
2.3841782808303833,0.0385059118270874,0.2020784616470337,0.002188563346862793,256,0.1,RMSprop,64,"{'batch_size': 256, 'learning_rate': 0.1, 'optimizer': 'RMSprop', 'units': 64}",-0.9658453059616188,-0.05403384958597342,-0.5099395777737961,0.45590572818782266,134
3.8150779008865356,0.0037969350814819336,0.2641580104827881,0.002546072006225586,256,0.1,RMSprop,128,"{'batch_size': 256, 'learning_rate': 0.1, 'optimizer': 'RMSprop', 'units': 128}",-1.0027961274671875,-0.2532287748846284,-0.628012451175908,0.37478367629127957,147
7.010462284088135,0.045885562896728516,0.4144185781478882,0.0017813444137573242,256,0.1,RMSprop,256,"{'batch_size': 256, 'learning_rate': 0.1, 'optimizer': 'RMSprop', 'units': 256}",-0.9371007390097472,-1.0254638482680396,-0.9812822936388934,0.04418155462914619,156
